date,value
2016-12-05,28640.87
2016-12-06,28714.46
2016-12-07,28686.73
2016-12-08,29198.82
2016-12-09,29107.67
2016-12-12,28751.27
2016-12-13,28619.76
2016-12-14,28360.16
2016-12-15,28314.79
2016-12-16,28266.2
2016-12-19,28079.01
2016-12-20,27847.01
2016-12-21,27831.02
2016-12-22,27348.62
2016-12-23,27225.46
2016-12-26,26738.29
2016-12-27,27242.99
2016-12-28,27361.42
2016-12-29,27688.02
2016-12-30,27999.51
2017-01-02,28248.96
2017-01-03,28475.71
2017-01-04,28438.26
2017-01-05,28896.1
2017-01-06,28830.41
2017-01-09,28844.88
2017-01-10,29139.42
2017-01-11,29509.52
2017-01-12,29613.56
2017-01-13,29646.22
2017-01-16,29832.39
2017-01-17,29818.59
2017-01-18,30001.51
2017-01-19,30105.32
2017-01-20,29662.72
2017-01-23,29921.09
2017-01-24,30240.77
2017-01-25,30644.52
2017-01-27,30807.82
2017-01-30,30979.52
2017-01-31,30494.69
2017-02-01,31120.32
2017-02-02,31330.39
2017-02-03,31365.19
2017-02-06,31713.91
2017-02-07,31615.15
2017-02-08,31770.88
2017-02-09,31869.41
2017-02-10,31798.24
2017-02-13,31809.86
2017-02-14,31508.28
2017-02-15,31112.41
2017-02-16,31653.35
2017-02-17,31872.44
2017-02-20,32075.59
2017-02-21,32349.86
2017-02-22,32155.08
2017-02-23,32041.96
2017-02-27,32006.04
2017-02-28,32104.42
2017-03-01,32200.37
2017-03-02,31734.32
2017-03-03,31719.17
2017-03-06,31899.77
2017-03-07,31869.79
2017-03-08,31764.82
2017-03-09,31719.74
2017-03-10,31657.17
2017-03-14,32162.7
2017-03-15,32368.19
2017-03-16,32839.38
2017-03-17,32826.08
2017-03-20,32831.11
2017-03-21,32649.75
2017-03-22,32345.63
2017-03-23,32669.3
2017-03-24,32719.16
2017-03-27,32582.51
2017-03-28,32833.64
2017-03-29,32894.93
2017-03-30,33050.19
2017-03-31,33190.87
2017-04-03,33319.97
2017-04-05,33664.75
2017-04-06,33774.8
2017-04-07,33763.61
2017-04-10,34003.44
2017-04-11,34287.54
2017-04-12,34344.29
2017-04-13,34287.07
2017-04-17,34208.64
2017-04-18,33845.22
2017-04-19,34070.33
2017-04-20,34192.8
2017-04-21,34270.92
2017-04-24,34558.27
2017-04-25,35087.38
2017-04-26,35015.87
2017-04-27,34848.3
2017-04-28,34905.77
2017-05-02,35083.41
2017-05-03,35062.07
2017-05-04,35158.84
2017-05-05,34665.32
2017-05-08,34815.22
2017-05-09,35093.38
2017-05-10,35546.39
2017-05-11,35603.35
2017-05-12,35438.32
2017-05-15,35735.2
2017-05-16,35732.18
2017-05-17,35562.1
2017-05-18,34834.28
2017-05-19,34632.88
2017-05-22,34342.57
2017-05-23,33883.9
2017-05-24,33372.5
2017-05-25,33715.17
2017-05-26,34478.97
2017-05-29,34139.9
2017-05-30,34392.91
2017-05-31,34537.97
2017-06-01,34628.19
2017-06-02,34839.36
2017-06-05,35107.83
2017-06-06,34852.02
2017-06-07,35061.93
2017-06-08,35174.23
2017-06-09,35305.81
2017-06-12,35253.31
2017-06-13,35289.33
2017-06-14,35186.72
2017-06-15,35143.6
2017-06-16,35243.26
2017-06-19,35374.7
2017-06-20,35422.18
2017-06-21,35435.24
2017-06-22,35196.37
2017-06-23,34745.86
2017-06-27,34493.85
2017-06-28,34589.44
2017-06-29,34608.1
2017-06-30,34874.15
2017-07-03,35317.14
2017-07-04,35263.89
2017-07-05,35543.32
2017-07-06,35698.89
2017-07-07,35705.92
2017-07-10,36019.18
2017-07-11,35796.33
2017-07-12,36124.48
2017-07-13,36428.71
2017-07-14,36443.66
2017-07-17,36494.5
2017-07-18,36261.95
2017-07-19,36749.86
2017-07-20,36605.33
2017-07-21,36708.3
2017-07-24,36753.08
2017-07-25,36855.28
2017-07-26,36888.86
2017-07-27,36692.65
2017-07-28,36933.99
2017-07-31,37151.18
2017-08-01,37084.91
2017-08-02,36897.69
2017-08-03,36972.61
2017-08-04,37416.77
2017-08-07,37923.95
2017-08-08,37462.21
2017-08-09,36806.28
2017-08-10,35798.75
2017-08-11,35770.48
2017-08-14,36568.35
2017-08-16,36928.1
2017-08-17,36906.89
2017-08-18,36833.7
2017-08-21,36249.72
2017-08-22,36058.37
2017-08-23,36555.23
2017-08-24,36872.15
2017-08-28,37231.33
2017-08-29,36829.23
2017-08-30,37388.48
2017-08-31,37371.97
2017-09-01,37750.2
2017-09-04,37543.47
2017-09-05,37750.67
2017-09-06,37801.88
2017-09-07,38084.71
2017-09-08,37809.75
2017-09-11,38096.7
2017-09-12,38448.09
2017-09-13,38316.67
2017-09-14,38468.1
2017-09-15,38381.1
2017-09-18,38527.56
2017-09-19,38633.32
2017-09-20,38528.08
2017-09-21,38272.64
2017-09-22,37274.7
2017-09-25,36789.66
2017-09-26,36875.71
2017-09-27,36188.37
2017-09-28,36300.06
2017-09-29,36756.78
2017-10-03,37104.29
2017-10-04,37171.48
2017-10-05,37280.89
2017-10-06,37580.04
2017-10-09,37637.39
2017-10-10,37867.41
2017-10-11,37631.65
2017-10-12,38050.45
2017-10-13,38112.57
2017-10-16,38207.32
2017-10-17,38389.01
2017-10-18,38332.32
2017-10-19,38129.76
2017-10-23,38320.38
2017-10-24,38247.84
2017-10-25,38732.72
2017-10-26,38887.38
2017-10-27,39156.26
2017-10-30,39581.87
2017-10-31,39541.04
2017-11-01,39890.09
2017-11-02,40050.96
2017-11-03,40082.3
2017-11-06,40351.91
2017-11-07,39739.66
2017-11-08,39430.83
2017-11-09,39691.02
2017-11-10,39609.19
2017-11-13,39331.77
2017-11-14,39206.85
2017-11-15,38754.27
2017-11-16,39202.71
2017-11-17,39743.82
2017-11-20,39784.36
2017-11-21,39848.21
2017-11-22,39793.12
2017-11-23,39778.9
2017-11-24,39950.06
2017-11-27,40063.79
2017-11-28,40124.93
2017-11-29,40112.2
2017-11-30,39761.92
2017-12-01,39365.1
2017-12-04,39389.92
2017-12-05,39419.39
2017-12-06,39029.33
2017-12-07,39686.57
2017-12-08,40073.96
2017-12-11,40187.91
2017-12-12,39787.27
2017-12-13,39399.38
2017-12-14,39415.07
2017-12-15,39750.69
2017-12-18,40131.13
2017-12-19,40707.01
2017-12-20,40716.44
2017-12-21,40909.56
2017-12-22,41096.3
2017-12-26,41276.74
2017-12-27,41077.07
2017-12-28,41097.33
2017-12-29,41363.23
2018-01-01,41276.37
2018-01-02,41141.05
2018-01-03,41375.24
2018-01-04,41812.08
2018-01-05,42340.39
2018-01-08,42639.05
2018-01-09,42455.19
2018-01-10,42382.87
2018-01-11,42339.96
2018-01-12,42352.02
2018-01-15,42264.78
2018-01-16,41573.73
2018-01-17,41875.44
2018-01-18,41320.82
2018-01-19,41633.13
2018-01-22,41952.29
2018-01-23,42251.13
2018-01-24,42000.48
2018-01-25,41432.74
2018-01-29,41269.94
2018-01-30,41031.04
2018-01-31,40747.7
2018-02-01,40780.46
2018-02-02,39620.34
2018-02-05,39490.19
2018-02-06,38936
2018-02-07,39219.65
2018-02-08,39862.89
2018-02-09,39731.41
2018-02-12,40323.34
2018-02-14,40241.03
2018-02-15,39916.57
2018-02-16,39481.04
2018-02-19,39053.65
2018-02-20,39245.1
2018-02-21,39091.48
2018-02-22,38729.86
2018-02-23,39339.46
2018-02-26,39701.98
2018-02-27,39552.73
2018-02-28,39377.45
2018-03-01,39107.21
2018-03-05,38691.92
2018-03-06,38340.78
2018-03-07,37904.76
2018-03-08,37878.81
2018-03-09,37894.33
2018-03-12,38179.71
2018-03-13,38655.61
2018-03-14,38701.11
2018-03-15,38718.08
2018-03-16,38373.35
2018-03-19,37803.34
2018-03-20,37990.24
2018-03-21,38151.23
2018-03-22,38006.05
2018-03-23,37773.6
2018-03-26,38345.83
2018-03-27,38662.83
2018-03-28,38273.36
2018-04-02,39036.24
2018-04-03,39495.21
2018-04-04,39044.7
2018-04-05,39757.86
2018-04-06,40222.38
2018-04-09,40236.54
2018-04-10,40184.33
2018-04-11,40241.7
2018-04-12,40175.69
2018-04-13,40161.9
2018-04-16,40374.58
2018-04-17,40455.73
2018-04-18,40420.66
2018-04-19,40714.81
2018-04-20,40544.07
2018-04-23,40758.61
2018-04-24,40830.2
2018-04-25,40760.81
2018-04-26,40671.96
2018-04-27,40923.57
2018-04-30,41150.55
2018-05-02,40621.16
2018-05-03,40099.45
2018-05-04,39837.95
2018-05-07,40153.17
2018-05-08,40023.78
2018-05-09,39791.05
2018-05-10,39275.78
2018-05-11,39281
2018-05-14,39092.95
2018-05-15,38974.43
2018-05-16,38933.49
2018-05-17,38934.19
2018-05-18,38375.32
2018-05-21,37810.11
2018-05-22,38324.04
2018-05-23,38121.2
2018-05-24,38214.95
2018-05-25,38861.96
2018-05-28,39510.96
2018-05-29,39494.69
2018-05-30,39380.09
2018-05-31,39243.31
2018-06-01,38849.55
2018-06-04,38502.24
2018-06-05,38101.59
2018-06-06,38683.33
2018-06-07,39199.15
2018-06-08,39354.79
2018-06-11,39379.72
2018-06-12,39661.02
2018-06-13,39584.08
2018-06-14,39515.99
2018-06-15,39213.94
2018-06-18,39016.51
2018-06-19,38725.4
2018-06-20,38712.85
2018-06-21,38496.92
2018-06-22,38703.09
2018-06-25,38190.64
2018-06-26,38268.7
2018-06-27,37749.32
2018-06-28,37282.66
2018-06-29,37981.22
2018-07-02,37646.58
2018-07-03,37818.49
2018-07-04,37767.29
2018-07-05,37613.77
2018-07-06,37832.75
2018-07-09,38139.33
2018-07-10,38534.89
2018-07-11,38223.45
2018-07-12,38156.4
2018-07-13,37978.41
2018-07-16,37114.33
2018-07-17,37533.86
2018-07-18,37117.55
2018-07-19,36924.99
2018-07-20,37135.28
2018-07-23,37770.76
2018-07-24,38740.25
2018-07-25,38702.64
2018-07-26,39063.23
2018-07-27,39384.07
2018-07-30,39794.73
2018-07-31,39970.74
2018-08-01,40096.15
2018-08-02,39997.85
2018-08-03,40269.7
2018-08-06,40349.06
2018-08-07,40329.83
2018-08-08,40403.65
2018-08-09,40566.34
2018-08-10,40261.93
2018-08-13,39829.69
2018-08-14,40049.96
2018-08-16,39763.51
2018-08-17,40360.31
2018-08-20,40834.4
2018-08-21,41016.24
2018-08-23,41251.6
2018-08-24,41191.2
2018-08-27,41541.82
2018-08-28,41489.09
2018-08-29,41777.45
2018-08-30,41933.1
2018-08-31,42141.21
2018-09-03,41831.79
2018-09-04,40554.32
2018-09-05,40311.95
2018-09-06,40615.1
2018-09-07,41069.7
2018-09-10,40350.93
2018-09-11,39622.53
2018-09-12,39814.1
2018-09-14,40522.54
2018-09-17,40190.14
2018-09-18,39615.4
2018-09-19,39444.62
2018-09-21,38653.99
2018-09-24,37481.79
2018-09-25,37829.17
2018-09-26,37941.96
2018-09-27,37309.93
2018-09-28,36837.51
2018-10-01,36866.42
2018-10-03,36395.88
2018-10-04,35828.58
2018-10-05,34970.1
2018-10-08,34606.94
2018-10-09,34425.59
2018-10-10,35538.6
2018-10-11,34872.87
2018-10-12,35611.54
2018-10-15,35760.92
2018-10-16,36263.97
2018-10-17,35474.85
2018-10-19,35173.46
2018-10-22,35013.59
2018-10-23,34567.46
2018-10-24,34693.94
2018-10-25,34203.99
2018-10-26,34249.15
2018-10-29,35057.43
2018-10-30,35243.3
2018-10-31,35866.61
2018-11-01,36088.7
2018-11-02,36637.03
2018-11-05,36761.8
2018-11-06,36551.98
2018-11-07,36800.36
2018-11-09,36965.5
2018-11-12,36544.72
2018-11-13,36648.36
2018-11-14,36686.94
2018-11-15,36853.06
2018-11-16,36994.63
2018-11-19,37196.1
2018-11-20,36733.58
2018-11-21,37020.25
